what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342061561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342061652
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1348342201496
error,log,,,"An exception occurred during push on URI https://github.com/twacker/csci498android.git: An internal Exception occurred during push: https://github.com/twacker/csci498android.git: not authorized",1348342201818
error,log,,,"An exception occurred during push on URI https://github.com/twacker/csci498android.git: An internal Exception occurred during push: https://github.com/twacker/csci498android.git: not authorized",1348342260570
error,log,,,"An exception occurred during push on URI https://github.com/twacker/csci498android.git: An internal Exception occurred during push: https://github.com/twacker/csci498android.git: not authorized",1348342280034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348342333361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342392342
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348342392366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342393515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342568526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342583312
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348342624152
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348342624174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342747432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348342747441
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348342748344
opened,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1348342758817
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1348342758839
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.ShowHistory",1348342758989
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348342775725
closed,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1348342775734
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1348342777216
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348342777234
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348342777254
closed,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1348342777256
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348342778410
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348342778435
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348342778442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342779660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342817211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342819007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342822179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342823538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342823612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342824539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342825215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342825752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342833980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342836371
started,bundle,org.eclipse.jsch.ui,1.1.300.I20110511-0800,"org.eclipse.jsch.ui",1348342848471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348342999836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348342999844
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348343005079
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348343005144
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348343005144
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348343006519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343011616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343011648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343011710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348343047765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343076274
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343076280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343079805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343084239
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1348343084250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343087782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343108192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348343108197
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1348343110999
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1348343111006
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1348343111038
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1348343111078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343119621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343119651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343119706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343145212
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343145241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343164524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343164556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343164615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343179680
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343179706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343182399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343208723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348343208755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343215018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343215047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343215100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343305146
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343305179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343308314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343360344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348343360371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343362815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343715148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343727139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343727166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343727217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348343750250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343774281
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343774296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343776784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343838903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348343838908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343847473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343847499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343847539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343904483
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348343904499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343908153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343923115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1348343923143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343926337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343966914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343973746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343973773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348343973815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348343986360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348344120567
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1348344120585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348344131431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348344135826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422518765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422519509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422553413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422553886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422587729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348422591506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422593568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422597473
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348422598181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422599132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422624544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422742336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422798022
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1348422798379
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1348422798459
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422799152
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422799295
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348422799296
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1348422800182
